Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	jg.note	rat.owner	exclude	exclude.reason	rat.ds	rat.sub	rat.ses	rat.ID.orig	rat.session.date	rat.strain	rat.strain.orig	rat.sex	rat.age	rat.age.orig	rat.weight	rat.weight.orig	rat.vendor.source	rat.breeding.source	rat.comment	exp.type	anesthesia.induction	anesthesia.induction.dose	anesthesia.maintenance	anesthesia.maintenance.dose	anesthesia.route	anesthesia.post.induction.time	anesthesia.post.induction.time.orig	anesthesia.breathing.assistance	anesthesia.breathing.rate	anesthesia.breathing.rate.orig	anesthesia.heart.rate	anesthesia.heart.rate.orig	anesthesia.temperature.org	anesthesia.pCO2.orig	anesthesia.comment	MRI.vendor	MRI.console.orig	MRI.field.strength	MRI.coil.setup.orig	MRI.coil.design.orig	MRI.comment	anat.sequence	anat.contrast	anat.TR	anat.TE	func.sequence	func.TR	func.TE	func.FA	func.resolution.orig	func.n.slices	func.slice.thickness	func.slice.gap	func.volume	func.acceleration.factor.orig	func.shim.orig	func.shim.order.orig	func.bandwidth	func.FOVsat	func.readout.dir	func.comment	func.sensory.system	func.sensory.stimulation	func.sensory.onset	func.sensory.duration	func.sensory.comment	tsnr.S1	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat
482	482	482	482	added 04092028	KHChuang			2001	200108	1	s_20130211_01		Wistar	Wistar	Male	2-4	10-15 wk	300-350	300-408		in-house		stimulus-evoked	isoflurane	3	isoflurane	1.3	air	90.0	1.5h	free-breathing	60.0	50-68			36.5±0.13			Varian/Agilent		9.4	T+R	RT-single loop		FSE		2.5	0.04	SE-EPI	2.0	0.045	90.0	0.4x0.12	12.0	1.0	0.1	150.0	0	3Dshim	2nd	250000	yes	LR		forepaw.b	electric	60, 140, 220	20, 20, 20	block: 60s OFF - 20s ON - 60s OFF - 20s ON - 60s OFF - 20s ON - 60s OFF	24.65482762																									
483	483	483	483	added 04092029	KHChuang			2001	200109	1	s_20130218_01		Wistar	Wistar	Male	2-4	10-15 wk	300-350	300-409		in-house		stimulus-evoked	isoflurane	3	isoflurane	1.3	air	90.0	1.5h	free-breathing	60.0	50-69			36.5±0.14			Varian/Agilent		9.4	T+R	RT-single loop		FSE		2.5	0.04	SE-EPI	2.0	0.045	90.0	0.4x0.13	12.0	1.0	0.1	150.0	0	3Dshim	2nd	250000	yes	LR		forepaw.b	electric	60, 140, 220	20, 20, 20	block: 60s OFF - 20s ON - 60s OFF - 20s ON - 60s OFF - 20s ON - 60s OFF	20.120307																									
484	484	484	484	added 04092029	NickTodd			2002	200200	1	1	3/2/2018	Sprague Dawley	Sprague-Dawley	Male		unknown	300-350	257 - 384 g	Charles River			stimulus-evoked	ketamine / xylazine	80 / 10	isoflurane / medetomidine	0.25 / 0.015		90.0	1 - 2 hours	free-breathing	50.0	35 - 65 bpm		not measured	~34 - 37 C	not measured		Bruker	Paravision 5	7.0	T + R	Rx only single loop		RARE	T2	6.5	0.05	GE-EPI	1.5	0.018	65.0	0.5 x 0.5 x 1.0 mm	18.0	1.0	0.2	325.0	none	MAP Shim	unknown		no	LR		hindpaw.b	electric	30, 120, 210, 200, 390, 480	6, 6, 6, 6, 6, 6	block	86.372404285																									
485	485	485	485	added 04092030	NickTodd			2002	200201	1	2	3/27/2018	Sprague Dawley	Sprague-Dawley	Male		unknown	300-350	257 - 384 g	Charles River			stimulus-evoked	ketamine / xylazine	80 / 10	isoflurane / medetomidine	0.25 / 0.015		90.0	1 - 2 hours	free-breathing	50.0	35 - 65 bpm		not measured	~34 - 37 C	not measured		Bruker	Paravision 5	7.0	T + R	Rx only single loop		RARE	T2	6.5	0.05	GE-EPI	1.5	0.018	65.0	0.5 x 0.5 x 1.0 mm	18.0	1.0	0.2	325.0	none	MAP Shim	unknown		no	LR		hindpaw.b	electric	33, 123, 213, 303, 393, 483	6, 6, 6, 6, 6, 6	block	76.358070185																									
486	486	486	486	added 04092031	NickTodd			2002	200202	1	3	4/10/2018	Sprague Dawley	Sprague-Dawley	Male		unknown	300-350	257 - 384 g	Charles River			stimulus-evoked	ketamine / xylazine	80 / 10	isoflurane / medetomidine	0.25 / 0.015		90.0	1 - 2 hours	free-breathing	50.0	35 - 65 bpm		not measured	~34 - 37 C	not measured		Bruker	Paravision 5	7.0	T + R	Rx only single loop		RARE	T2	6.5	0.05	GE-EPI	1.5	0.018	65.0	0.5 x 0.5 x 1.0 mm	18.0	1.0	0.2	325.0	none	MAP Shim	unknown		no	LR		hindpaw.b	electric	33, 123, 213, 303, 393, 483	6, 6, 6, 6, 6, 6	block	74.407373685																									
487	487	487	487	added 04092032	NickTodd			2002	200203	1	4	4/11/2018	Sprague Dawley	Sprague-Dawley	Male		unknown	300-350	257 - 384 g	Charles River			stimulus-evoked	ketamine / xylazine	80 / 10	isoflurane / medetomidine	0.25 / 0.015		90.0	1 - 2 hours	free-breathing	50.0	35 - 65 bpm		not measured	~34 - 37 C	not measured		Bruker	Paravision 5	7.0	T + R	Rx only single loop		RARE	T2	6.5	0.05	GE-EPI	1.5	0.018	65.0	0.5 x 0.5 x 1.0 mm	18.0	1.0	0.2	325.0	none	MAP Shim	unknown		no	LR		hindpaw.b	electric	33, 123, 213, 303, 393, 483	6, 6, 6, 6, 6, 6	block	103.47778965																									
488	488	488	488	added 04092033	NickTodd			2002	200204	1	5	4/26/2018	Sprague Dawley	Sprague-Dawley	Male		unknown	300-350	257 - 384 g	Charles River			stimulus-evoked	ketamine / xylazine	80 / 10	isoflurane / medetomidine	0.25 / 0.015		90.0	1 - 2 hours	free-breathing	50.0	35 - 65 bpm		not measured	~34 - 37 C	not measured		Bruker	Paravision 5	7.0	T + R	Rx only single loop		RARE	T2	6.5	0.05	GE-EPI	1.5	0.018	65.0	0.5 x 0.5 x 1.0 mm	18.0	1.0	0.2	325.0	none	MAP Shim	unknown		no	LR		hindpaw.b	electric	33, 123, 213, 303, 393, 483	6, 6, 6, 6, 6, 6	block	91.545571465																									
489	489	489	489	added 04092034	NickTodd			2002	200205	1	6	5/1/2018	Sprague Dawley	Sprague-Dawley	Male		unknown	300-350	257 - 384 g	Charles River			stimulus-evoked	ketamine / xylazine	80 / 10	isoflurane / medetomidine	0.25 / 0.015		90.0	1 - 2 hours	free-breathing	50.0	35 - 65 bpm		not measured	~34 - 37 C	not measured		Bruker	Paravision 5	7.0	T + R	Rx only single loop		RARE	T2	6.5	0.05	GE-EPI	1.5	0.018	65.0	0.5 x 0.5 x 1.0 mm	18.0	1.0	0.2	325.0	none	MAP Shim	unknown		no	LR		hindpaw.b	electric	33, 123, 213, 303, 393, 483	6, 6, 6, 6, 6, 6	block	63.94749917																									
490	490	490	490	added 04092035	NickTodd			2002	200206	1	7	6/5/2018	Sprague Dawley	Sprague-Dawley	Male		unknown	300-350	257 - 384 g	Charles River			stimulus-evoked	ketamine / xylazine	80 / 10	isoflurane / medetomidine	0.25 / 0.015		90.0	1 - 2 hours	free-breathing	50.0	35 - 65 bpm		not measured	~34 - 37 C	not measured		Bruker	Paravision 5	7.0	T + R	Rx only single loop		RARE	T2	6.5	0.05	GE-EPI	1.5	0.018	65.0	0.5 x 0.5 x 1.0 mm	18.0	1.0	0.2	325.0	none	MAP Shim	unknown		no	LR		hindpaw.b	electric	33, 123, 213, 303, 393, 483	6, 6, 6, 6, 6, 6	block	67.95217678																									
491	491	491	491	added 04092036	NickTodd			2002	200207	1	8	6/26/2018	Sprague Dawley	Sprague-Dawley	Male		unknown	300-350	257 - 384 g	Charles River			stimulus-evoked	ketamine / xylazine	80 / 10	isoflurane / medetomidine	0.25 / 0.015		90.0	1 - 2 hours	free-breathing	50.0	35 - 65 bpm		not measured	~34 - 37 C	not measured		Bruker	Paravision 5	7.0	T + R	Rx only single loop		RARE	T2	6.5	0.05	GE-EPI	1.5	0.018	65.0	0.5 x 0.5 x 1.0 mm	18.0	1.0	0.2	325.0	none	MAP Shim	unknown		no	LR		hindpaw.b	electric	33, 123, 213, 303, 393, 483	6, 6, 6, 6, 6, 6	block	85.488327005																									
492	492	492	492	added 04092037	NickTodd			2002	200208	1	9	7/26/2018	Sprague Dawley	Sprague-Dawley	Male		unknown	300-350	257 - 384 g	Charles River			stimulus-evoked	ketamine / xylazine	80 / 10	isoflurane / medetomidine	0.25 / 0.015		90.0	1 - 2 hours	free-breathing	50.0	35 - 65 bpm		not measured	~34 - 37 C	not measured		Bruker	Paravision 5	7.0	T + R	Rx only single loop		RARE	T2	6.5	0.05	GE-EPI	1.5	0.018	65.0	0.5 x 0.5 x 1.0 mm	18.0	1.0	0.2	325.0	none	MAP Shim	unknown		no	LR		hindpaw.b	electric	33, 123, 213, 303, 393, 483	6, 6, 6, 6, 6, 6	block	81.823385675																									
493	493	493	493	added 04092037	Faber			2003	200300	1	2	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	169	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		430.0	426	free-breathing	60.0	60		na	37	na	/	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		BOLD on the left, electrical 9 Hz 1 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	13.281341574																									
494	494	494	494	added 04092038	Faber			2003	200301	1	3	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	183	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		340.0	336	free-breathing	60.0	62		na	37	na	/	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		the readoffset of the anatomy was -0.9 (instead of 0); BOLD on the left, electrical 9 Hz 1 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	17.0420567915																									
495	495	495	495	added 04092039	Faber			2003	200302	1	4	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	171	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		360.0	364	free-breathing	60.0	64		na	37.2	na	/	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		BOLD on the left, electrical 9 Hz 1 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	20.74531689																									
496	496	496	496	added 04092040	Faber			2003	200303	1	5	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	167	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		350.0	352	free-breathing	50.0	45		na	37.2	na	/	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		BOLD on the left,electrical 9 Hz 1 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	6.4019624655000005																									
497	497	497	497	added 04092041	Faber			2003	200304	1	6	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	167	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		90.0	91	free-breathing	60.0	57		na	37.3	na	/	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		BOLD on the left, electrical 9 Hz 1 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	22.085778365000003																									
498	498	498	498	added 04092042	Faber			2003	200305	1	7	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	188	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		190.0	194	free-breathing	70.0	71		na	37.6	na	/	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		fiber in thalamus; BOLD on the left, electrical 9 Hz 1 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	25.69305778																									
499	499	499	499	added 04092043	Faber			2003	200306	1	8	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	167	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		90.0	86	free-breathing	40.0	41		na	36.7	na	/	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		BOLD on the left, electrical 9 Hz 1 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	17.781568915																									
500	500	500	500	added 04092044	Faber			2003	200307	1	9	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	184	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		150.0	151	free-breathing	40.0	38		na	36.8	na	/	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		fiber in S1Fl; BOLD on the right, electrical 9 Hz 1 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	23.443837525																									
501	501	501	501	added 04092045	Faber			2003	200308	1	10	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	182	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		90.0	90	free-breathing	50.0	52		na	36.5	na	/	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		BOLD on the left, electrical 9 Hz 1 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	14.589531115																									
502	502	502	502	added 04092046	Faber	yes	anat2tempalte	2003	200309	1	11	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	166	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		70.0	72	free-breathing	60.0	62		na	37	na	/	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		BOLD on the right, electrical 9 Hz 1 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	14.5932399445																									
503	503	503	503	added 04092047	Faber			2004	200400	1	12	1	Fischer 344	F344	Female	2-4	> 3 month	200-250	201		in house		stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		420.0	423	ventilated	50.0	50-55		na	36.9	3	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	60.0	350 x 325 µm	9.0	1.2	0.0	600.0	1	mapshim	1st, 2nd	217391.3043	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		the readoffset of the anatomy was -0,804413815785366 (instead of 0); BOLD on the right, electrical 9 Hz 1.5 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	18.047663385																									
504	504	504	504	added 04092048	Faber	yes	epi2anat	2004	200401	1	13	1	Fischer 344	F344	Female	2-4	> 3 month	200-250	200	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		170.0	165	ventilated	50.0	50-55		na	36.1	2.2	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	60.0	350 x 325 µm	9.0	1.2	0.0	600.0	1	mapshim	1st, 2nd	217391.3043	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		the readoffset of the anatomy was 0,0707143086906729 (instead of 0); BOLD on the right, electrical 9 Hz 1.5 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	12.8062149915																									
505	505	505	505	added 04092049	Faber			2004	200402	1	14	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	177	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		320.0	322	ventilated	50.0	50		na	36.9	3.5	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		fiber in thalamus; BOLD on the right, electrical 9 Hz 1.5 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	20.93259739																									
506	506	506	506	added 04092050	Faber			2004	200403	1	15	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	183		in house		stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		190.0	191	ventilated	50.0	50-55		na	36.7	3.3	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		BOLD on the right, electrical 9 Hz 1.5 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	25.102765535000003																									
507	507	507	507	added 04092051	Faber			2004	200404	1	16	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	181		in house		stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		220.0	215	ventilated	50.0	50-55		na	36.8	3.3	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	9.0	1.2	0.0	600.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		fiber in S1Fl; BOLD on the right, electrical 9 Hz 1.5 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	22.78726954																									
508	508	508	508	added 04092052	Faber			2004	200405	1	17	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	188		in house		stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		200.0	197	ventilated	50.0	50-55		na	36.7	5.6	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	60.0	350 x 325 µm	9.0	1.2	0.0	600.0	1	mapshim	1st, 2nd	217391.3043	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		fiber in S1Fl; BOLD on the right, electrical 9 Hz 1.5 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	17.28764116																									
509	509	509	509	added 04092053	Faber			2004	200406	1	18	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	173		in house		stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		450.0	447	ventilated	50.0	53		na	37.4	2.7	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	60.0	350 x 325 µm	9.0	1.2	0.0	600.0	1	mapshim	1st, 2nd	217391.3043	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		BOLD on the left, electrical 9 Hz 1.5 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	15.590773005																									
510	510	510	510	added 04092054	Faber			2004	200407	1	19	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	183	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		270.0	268	ventilated	50.0	53		na	37.5	2.2	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	60.0	350 x 325 µm	9.0	1.2	0.0	600.0	1	mapshim	1st, 2nd	217391.3043	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		fiber in S1Fl; BOLD on the right, electrical 9 Hz 1.5 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	19.19484602																									
511	511	511	511	added 04092055	Faber			2004	200408	1	20	1	Fischer 344	F344	Female	2-4	> 3 month	200-250	204		in house		stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		180.0	177	ventilated	50.0	53		na	36.1	2.8	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	60.0	350 x 325 µm	9.0	1.2	0.0	600.0	1	mapshim	1st, 2nd	217391.3043	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		fiber in S1Fl; the readoffset of the anatomy was 1,24199456423929 (instead of 0); BOLD on the right, electrical 9 Hz 1.5 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	21.422151195																									
512	512	512	512	added 04092056	Faber			2004	200409	1	21	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	194		in house		stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		180.0	176	ventilated	50.0	53		na	37	2.1	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	60.0	350 x 325 µm	9.0	1.2	0.0	600.0	1	mapshim	1st, 2nd	217391.3043	yes	LR		forepaw	electric	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		fiber in S1Fl; BOLD on the right, electrical 9 Hz 1.5 mA, 1 ms pulse lenght, 10s off - 5s on -15 s off	18.666928995																									
513	513	513	513	added 04092057	Faber			2005	200500	1	22	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	154		in house		stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		210.0	205	ventilated	50.0	53		na	36	3.3	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	60.0	350 x 325 µm	9.0	1.2	0.0	600.0	1	mapshim	1st, 2nd	217391.3043	yes	LR		S1FL	optogenetic	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		fiber in S1Fl; the readoffset of the anatomy was -1,05949296226358 (instead of 0); BOLD on the right, optogenetic C1V1, 9 Hz, 10 ms pulse length, 10s off - 5s on -15 s off	18.56204604																									
514	514	514	514	added 04092058	Faber	yes	epi2anat	2005	200501	1	23	1	Fischer 344	F344	Female	2-4	> 3 month	200-250	200	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		180.0	179	ventilated	50.0	53		na	36.6	2	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	60.0	350 x 325 µm	9.0	1.2	0.0	600.0	1	mapshim	1st, 2nd	217391.3043	yes	LR		S1FL	optogenetic	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		fiber in S1Fl; BOLD on the right, optogenetic C1V1, 9 Hz, 10 ms pulse length, 10s off - 5s on -15 s off	14.0704936605																									
515	515	515	515	added 04092059	Faber	yes	epi2anat	2005	200502	1	24	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	193	Charles River			stimulus-evoked	isoflurane / medetomidine	5 / 0.04	isoflurane / medetomidine	1.35 / 0.05		220.0	222	ventilated	50.0	53		na	37.1	2.2	pCO2 was stable, but not calibrated, most likely 5%	Bruker	Advance III	9.4	1 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	60.0	350 x 325 µm	9.0	1.2	0.0	600.0	1	mapshim	1st, 2nd	217391.3043	yes	LR		S1FL	optogenetic	10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, 250, 270		fiber in S1Fl; BOLD on the left, optogenetic C1V1, 9 Hz, 10 ms pulse length, 10s off - 5s on -15 s off	6.06046886845																									
