exclude	exclude.reason	rat.ds	rat.sub	rat.ses	rat.ID.orig	rat.session.date	rat.strain	rat.strain.orig	rat.sex	rat.age	rat.age.orig	rat.weight	rat.weight.orig	rat.vendor.source	rat.breeding.source	rat.comment	exp.type	anesthesia.induction	anesthesia.induction.dose	anesthesia.maintenance	anesthesia.maintenance.dose	anesthesia.route	anesthesia.post.induction.time	anesthesia.post.induction.time.orig	anesthesia.breathing.assistance	anesthesia.breathing.rate	anesthesia.breathing.rate.orig	anesthesia.heart.rate	anesthesia.heart.rate.orig	anesthesia.temperature.org	anesthesia.pCO2.orig	anesthesia.comment	MRI.vendor	MRI.console.orig	MRI.field.strength	MRI.coil.setup.orig	MRI.coil.design.orig	MRI.comment	anat.sequence	anat.contrast	anat.TR	anat.TE	func.sequence	func.TR	func.TE	func.FA	func.resolution.orig	func.n.slices	func.slice.thickness	func.slice.gap	func.volume	func.acceleration.factor.orig	func.shim.orig	func.shim.order.orig	func.bandwidth	func.FOVsat	func.readout.dir	func.comment	func.sensory.system	func.sensory.stimulation	func.sensory.onset	func.sensory.duration	func.sensory.comment	tsnr.S1	tsnr.str	MFW	maxFW	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat
		1058	105808	1	9	11/19/2019	Sprague Dawley	SD	Male	1-2		350-400	387	Charles River	in-house		resting-state	isoflurane	5	isoflurane / medetomidine	0.5 / 0.02	s.c.	300.0	300	ventilated	90.0	90		232	36.5	3.4	15min after added low-dose iso from dexm only for the EPI-session.	Bruker	Avance I	9.4	Transmit/Receive	loop		RARE	T2	3.5	0.011	GE-EPI	2.0	0.015	68.4	0.5X0.5X0.5mm	22.0	0.5	0	900.0	1.4	mapshim	2nd	2164.5	yes	LR	non-reverse blip						41.050113635	21.513023855	0.0143400827823067	0.0758728690787377	0.0246168078395127	0.0237231557587083	0.0056680401415977	0.1386866372080948	Spurious	0.0334394546601328	0.0446078841407389	0.0189149895051315	0.1119052429971519	Spurious	0.0198155554151727	0.0334770775406452	0.0261597126812166	0.1483322284781477	Spurious	0.0298925390608373	-0.005248896968107	0.0735630029719469	0.0741580644414362	No	0.0264012962972673	-0.0032859828455759	0.0584694583072648	-0.041871733164187	No
		1058	105809	1	10	11/15/2019	Sprague Dawley	SD	Male	1-2		300-350	310	Charles River	in-house		resting-state	isoflurane	5	isoflurane / medetomidine	0.5 / 0.02	s.c.	200.0	200	ventilated	90.0	90		258	37.3	2.1	10min after added low-dose iso from dexm only for the EPI-session.	Bruker	Avance I	9.4	Transmit/Receive	loop		RARE	T2	3.5	0.011	GE-EPI	2.0	0.015	68.4	0.5X0.5X0.5mm	24.0	0.5	0	2000.0	1.4	mapshim	2nd	2164.5	yes	LR	non-reverse blip						31.20126211	16.30859611	0.0106617878451048	0.0303942725743213	0.0210210595533992	-0.0299137299282507	0.0143096000744825	-0.0129013567803681	No	0.0268404723467118	-0.0420999193992509	-0.0760637703256034	-0.0825135728827029	No	0.0210210595533992	-0.0299137299282507	0.0143096000744825	-0.0129013567803681	No	0.0361489986899933	0.0454371622279297	0.1243502666274771	0.0727165907948059	Specific	0.0378002517206441	0.03320100861666	0.1074476895384897	0.024086462763484	Specific
		1059	105900	1	04022022_SJ3	2/4/2022	Lister Hooded	Lister Hooded	Male	1-2		200-250	240g	Charles River	Germany		resting-state	isoflurane	3	awake			30.0	30min	free-breathing	80.0	80						Bruker	BioSpec	7.0	T/R	RT-single loop		turboRARE	T2	4.0	0.01346	GE-EPI	4.0	0.005	83.0	0.5X0.5	19.0	1	0	75.0	1.49	mapshim		250KHz	no		sparse imaging sequence (TA: 1.5s)						114.491026945	51.3925337	0.0291916701616088	0.0818469947547797	0.2486692610283088	0.4088597023329638	0.4813243914194255	-0.0051837138318415	Specific	0.2317732380577251	0.4135684350163599	0.4806524206888291	0.0247683921895873	Specific	0.1625341265751817	0.4272444267426539	0.4422092981031797	0.0119641504988219	Specific	0.143811065092905	0.5887785793455931	0.4751875117346102	0.1092465009048989	Unspecific	0.1028170545064027	0.5889650812476598	0.4635996323686647	0.1067323681479395	Unspecific
		1059	105901	1	06022022_SJ4	2/6/2022	Lister Hooded	Lister Hooded	Male	1-2		200-250	230g	Charles River	Germany		resting-state	isoflurane	3	awake			30.0	30min	free-breathing	80.0	80						Bruker	BioSpec	7.0	T/R	RT-single loop		turboRARE	T2	4.0	0.01346	GE-EPI	4.0	0.005	83.0	0.5X0.5	19.0	1	0	75.0	1.49	mapshim		250KHz	no		sparse imaging sequence (TA: 1.5s)								0.0429645673445302	0.121756808589353	0.5001489768226968	0.7682263054744995	0.6565123997738875	0.2966251745411562	Unspecific	0.5282504470311282	0.7721505980056915	0.6592479007840927	0.2775766368714491	Unspecific	0.3442074287592253	0.3260230050107106	0.4325550919488409	-0.003328469088444	Specific	0.4668309259521313	0.5258192024819034	0.7543217951687853	0.3230225244492449	Unspecific	0.4988382369373468	0.4686614531380631	0.7696188211095797	0.3343965706113799	Unspecific
		1059	105902	1	06022022_SJ5	2/6/2022	Lister Hooded	Lister Hooded	Male	1-2		200-250	228g	Charles River	Germany		resting-state	isoflurane	3	awake			30.0	30min	free-breathing	80.0	80						Bruker	BioSpec	7.0	T/R	RT-single loop		turboRARE	T2	4.0	0.01346	GE-EPI	4.0	0.005	83.0	0.5X0.5	19.0	1	0	75.0	1.49	mapshim		250KHz	no		sparse imaging sequence (TA: 1.5s)						79.4701314	31.863565655	0.0270703915268654	0.0636170058699253	0.1767853976375532	0.1228473493948734	0.2251852154000088	0.0364695075615208	Specific	0.199705138818622	0.1201870007923423	0.1998730736681384	0.0310461794779722	Specific	0.2456197065849166	-0.0228245373189301	0.0686394417116297	0.1439267162621524	Spurious	0.1282988654138625	0.1787264452573816	0.3338830353762307	0.2267575101776759	Unspecific	0.126347751590312	0.1809088674856985	0.4545330375011184	0.1289713021565229	Unspecific
		1059	105903	1	06022022_SJ6	2/6/2022	Lister Hooded	Lister Hooded	Male	1-2		200-250	221g	Charles River	Germany		resting-state	isoflurane	3	awake			30.0	30min	free-breathing	80.0	80						Bruker	BioSpec	7.0	T/R	RT-single loop		turboRARE	T2	4.0	0.01346	GE-EPI	4.0	0.005	83.0	0.5X0.5	19.0	1	0	75.0	1.49	mapshim		250KHz	no		sparse imaging sequence (TA: 1.5s)						42.78234347	21.47474742	0.0366248818696495	0.0755258071595478	-0.0181378151813529	0.6424551487001551	0.576276613521303	0.263560734161688	Unspecific	0.0242360180367465	0.620254542413889	0.5934238378801162	0.2265678789139309	Unspecific	-0.0075018113705672	0.2758569422672914	0.4635396661740287	0.1231883579462058	Unspecific	0.0581411981433702	0.6162077055309241	0.6998816307983426	0.2775165422953882	Unspecific	0.0370362255618713	0.5595688839668012	0.6356968932359156	0.1551770230862011	Unspecific
		1059	105904	1	06022022_SJ8	2/6/2022	Lister Hooded	Lister Hooded	Male	1-2		200-250	233g	Charles River	Germany		resting-state	isoflurane	3	awake			30.0	30min	free-breathing	80.0	80						Bruker	BioSpec	7.0	T/R	RT-single loop		turboRARE	T2	4.0	0.01346	GE-EPI	4.0	0.005	83.0	0.5X0.5	19.0	1	0	75.0	1.49	mapshim		250KHz	no		sparse imaging sequence (TA: 1.5s)						108.94804321	43.851832985	0.0303518079882418	0.0575476872649007	0.2393925866196923	0.3113549748176867	0.1817627862385502	-0.2231755513964336	Specific	0.247458576724284	0.3447028020847524	0.1819125573594666	-0.1782070263785128	Specific	0.2241888849594037	0.4208182095345036	0.0523397168322141	-0.0463723748948875	No	0.1073210062134223	0.4783876106045115	0.4972058699936045	0.1475128148551184	Unspecific	0.1787571742533098	0.4660058740712148	0.4487905510879394	-0.0391463120404363	Specific
		1059	105905	1	07022022_SJ10	2/7/2022	Lister Hooded	Lister Hooded	Male	1-2		200-250	225g	Charles River	Germany		resting-state	isoflurane	3	awake			30.0	30min	free-breathing	80.0	80						Bruker	BioSpec	7.0	T/R	RT-single loop		turboRARE	T2	4.0	0.01346	GE-EPI	4.0	0.005	83.0	0.5X0.5	19.0	1	0	75.0	1.49	mapshim		250KHz	no		sparse imaging sequence (TA: 1.5s)						97.478503235	43.54459244	0.0317106447884187	0.0832738437881908	0.2295180020942429	0.4829300822127337	0.2488656654129794	0.2584096397969332	Unspecific	0.1938010124558231	0.4603306353937453	0.286291200748014	0.2404887101279768	Unspecific	0.1251362116465015	0.4825943552665415	0.3275748697221718	-0.0076730452994081	Specific	0.263768582547403	0.5244458376215205	0.5151000466543674	0.3746787735388992	Unspecific	0.2511382380453725	0.5234209349216745	0.44127432840956	0.3092438683632398	Unspecific
		1059	105906	1	07022022_SJ11	2/7/2022	Lister Hooded	Lister Hooded	Male	1-2		200-250	236g	Charles River	Germany		resting-state	isoflurane	3	awake			30.0	30min	free-breathing	80.0	80						Bruker	BioSpec	7.0	T/R	RT-single loop		turboRARE	T2	4.0	0.01346	GE-EPI	4.0	0.005	83.0	0.5X0.5	19.0	1	0	75.0	1.49	mapshim		250KHz	no		sparse imaging sequence (TA: 1.5s)						88.954065755	46.49474692	0.0274987622959543	0.062218052934088	0.2610582850400166	-0.0429821796687178	0.3821125080707536	0.0371440744487617	Specific	0.2855403791992693	-0.0149713849043681	0.2962316856927823	0.0349328829000658	Specific	0.2488467687389288	0.0127019078763421	0.2382422162475317	0.0939964700743115	Specific	0.2751606841834868	0.1718439090796946	0.4128534762868625	0.2309771281319479	Unspecific	0.29287294505438	0.1171044152814163	0.368246659915276	0.1760742416423001	Unspecific
yes	epi2anat	1059	105907	1	08022022_SJ14	2/8/2022	Lister Hooded	Lister Hooded	Male	1-2		200-250	244g	Charles River	Germany		resting-state	isoflurane	3	awake			30.0	30min	free-breathing	80.0	80						Bruker	BioSpec	7.0	T/R	RT-single loop		turboRARE	T2	4.0	0.01346	GE-EPI	4.0	0.005	83.0	0.5X0.5	19.0	1	0	75.0	1.49	mapshim		250KHz	no		sparse imaging sequence (TA: 1.5s)								0.0270981860746499	0.0467073364348147	0.1809267771234084	-0.0799290989093964	0.1801537598419834	0.0855359983742669	Specific	0.2951617465960345	-0.0697985733956458	0.2006506101944229	0.0865747024049475	Specific	0.1809267771234084	-0.0799290989093964	0.1801537598419834	0.0855359983742669	Specific	0.2192781381304696	0.0032106385271216	0.2871708774395089	0.0783114747461984	Specific	0.105921725377008	0.019266351682096	0.2760676179188617	0.093356391812061	Specific
		1059	105908	1	08022022_SJ15	2/8/2022	Lister Hooded	Lister Hooded	Male	1-2		200-250	232g	Charles River	Germany		resting-state	isoflurane	3	awake			30.0	30min	free-breathing	80.0	80						Bruker	BioSpec	7.0	T/R	RT-single loop		turboRARE	T2	4.0	0.01346	GE-EPI	4.0	0.005	83.0	0.5X0.5	19.0	1	0	75.0	1.49	mapshim		250KHz	no		sparse imaging sequence (TA: 1.5s)						105.04764995	47.45078276	0.0319204832336885	0.0655697893222404	0.3676924682393654	0.3481826319666143	0.3748637531768005	0.0842466709206391	Specific	0.3776366175299205	0.3659456442045147	0.3528965448575057	0.0471092771893223	Specific	0.3535926994025058	0.1108049189591706	0.3826731815453901	-0.0281583459832003	Specific	0.5085363260711818	0.5682568325955889	0.6815648534695913	0.2858258153293885	Unspecific	0.4691486565775699	0.5977434733108864	0.5828467288080778	0.2227379519698478	Unspecific
		1059	105909	1	08022022_SJ16	2/8/2022	Lister Hooded	Lister Hooded	Male	1-2		200-250	238g	Charles River	Germany		resting-state	isoflurane	3	awake			30.0	30min	free-breathing	80.0	80						Bruker	BioSpec	7.0	T/R	RT-single loop		turboRARE	T2	4.0	0.01346	GE-EPI	4.0	0.005	83.0	0.5X0.5	19.0	1	0	75.0	1.49	mapshim		250KHz	no		sparse imaging sequence (TA: 1.5s)						81.97758354999999	40.526973975	0.0331985873921953	0.0806900337803395	0.3699360919777924	0.4379069287194383	0.2010068923412077	0.2442284615757714	Unspecific	0.4361581557983779	0.4210481788020464	0.238758865376667	0.2350674349904206	Unspecific	0.3801799550120236	0.5139343439895042	0.2276041321996849	0.5099092687981265	Unspecific	0.4494965481045129	0.5943787534809459	0.353202794645635	0.377458774922675	Unspecific	0.3698874192497816	0.5446306738431415	0.3249122958369881	0.1037779255541224	Unspecific
		1060	106000	1	R0792_04	2/18/2016	Sprague Dawley	Sprague-Dawley	Male			300-350	333	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing	50.0	52		157	38			Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	3.0	0.025	30.0	375µm	14.0	1.5	0	300.0	Partial-FT : 1.4			151kHz		LR							15.727357381	10.262920805	0.0266823235962069	0.0648847611351508	0.3611017186195245	0.1923926791779739	0.398314420859847	-0.1666112304106391	Specific	0.3647925210686867	0.1987663649210765	0.3671982722800394	-0.149499469694552	Specific	0.3572647006872138	0.2111880173186819	0.394236421846854	-0.1821067920192694	Specific	0.3458476441815702	0.132261397376192	0.5665377458900904	-0.2584832892446252	Specific	0.3409714669337235	0.1275560430001454	0.5441993279422036	-0.2549560934665314	Specific
		1060	106001	1	R0792_05	2/18/2016	Sprague Dawley	Sprague-Dawley	Male			300-350	330	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing	50.0	52		168	37			Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	3.0	0.025	30.0	375µm	14.0	1.5	0	300.0	Partial-FT : 1.4			151kHz		LR							17.955260748	9.46660591	0.0284333450968782	0.0902998428554954	0.3303907431045176	0.1224849417903205	0.3893669716682278	0.0208706213815146	Specific	0.3317743442284822	0.1585496148132021	0.4434936730087123	-0.0382184691378757	Specific	0.3427309072754766	0.1072628728197596	0.1677707573057574	0.10191119521678	Unspecific	0.3608510347905148	0.0889868070877566	0.3797735130460032	0.0150395622329813	Specific	0.3545378192796142	0.0932354262029006	0.3856507589836378	0.0197130138444222	Specific
		1060	106002	1	R0799_01	2/22/2016	Sprague Dawley	Sprague-Dawley	Male			300-350	330	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing	50.0	50		199	36			Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	3.0	0.025	30.0	375µm	14.0	1.5	0	300.0	Partial-FT : 1.4			151kHz		LR							17.3016462065	9.90004704	0.0262393721896926	0.0646659761688317	0.398756901904697	0.1879850115894937	0.1050336901241946	0.0100859474247486	Specific	0.4199013199387758	0.2147170388168703	0.1499331303070713	0.0014342911825823	Specific	0.418372112157329	0.2356452300631662	0.2869883023355301	0.0008716748809555	Specific	0.4606470660291789	0.2267945672988551	0.2579225257228261	0.0270705236653938	Specific	0.4376770336679372	0.2136651925542292	0.2558368392695276	0.0176042742954532	Specific
		1060	106003	1	R0799_02	3/1/2016	Sprague Dawley	Sprague-Dawley	Male			300-350	327	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing	30.0	34		149	35			Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	3.0	0.025	30.0	375µm	14.0	1.5	0	300.0	Partial-FT : 1.4			151kHz		LR							20.784023685	10.316933425	0.0242030248382194	0.0615780340201434	0.1200900926601787	0.1940709042620886	0.2148769153986459	0.0355464137516883	Specific	0.1009885651301663	0.1921797469309521	0.2488368207868335	0.0280569312460199	Specific	0.1312117571042213	0.1868626023419579	0.2308829293639691	0.0196873670684539	Specific	0.2855020480935583	0.2075689184735777	0.2992012327733191	-0.0328002134356286	Specific	0.263276670653854	0.2003932844449314	0.2999024054914236	-0.0496467914353252	Specific
		1060	106004	1	R0799_03	2/25/2016	Sprague Dawley	Sprague-Dawley	Male			300-350	334	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing	60.0	57		220	37			Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	3.0	0.025	30.0	375µm	14.0	1.5	0	300.0	Partial-FT : 1.4			151kHz		LR							16.863380615	10.58781641	0.0241211483874482	0.0699859525250695	0.3037945517796154	0.1108168206305048	0.3160620222289285	0.007654911527306	Specific	0.3290365172034796	0.1244009363218354	0.3576108840036894	-0.0216701944794114	Specific	0.2255389124437225	0.0910839039810918	0.3122053723986114	0.024863620603691	Specific	0.4694865763350466	0.1661862071604118	0.2741473184125737	-0.0038438574711607	Specific	0.4450940491202976	0.1638711277609066	0.2725917222972217	-0.0031012134242794	Specific
		1060	106005	1	R807_01	3/7/2016	Sprague Dawley	Sprague-Dawley	Male			250-300	262	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing	40.0	42		305	37			Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	3.0	0.025	30.0	375µm	14.0	1.5	0	300.0	Partial-FT : 1.4			151kHz		LR							17.887082312	9.88847233	0.0237984853428219	0.0542224137058472	0.4899429802634338	0.1943428467303172	0.3063266021100044	-0.0257770478618278	Specific	0.4862635801774697	0.1571260851336438	0.3109064191778669	0.0013583121299448	Specific	0.4852606452297348	0.1795904970994255	0.3199453431565185	-0.0135222367133619	Specific	0.4898971071606213	0.2015491420424596	0.3078946857334684	-0.0238672227148966	Specific	0.4792521200549064	0.187967443785669	0.3025194779209044	-0.0291289802461316	Specific
		1060	106006	1	R807_02	3/18/2016	Sprague Dawley	Sprague-Dawley	Male			300-350	340	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing	60.0	56		288	37.8			Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	3.0	0.025	30.0	375µm	14.0	1.5	0	300.0	Partial-FT : 1.4			151kHz		LR							14.91260184	10.551710945	0.0446465338349982	0.229910426306736	0.1441648655589661	0.0273281381265754	0.4348298056008193	0.1955858308238162	Unspecific	0.1785146338977359	0.0763925378469294	0.4294334024625249	0.2276354209775439	Unspecific	0.294581412445262	0.1120373805127877	0.4314970752575554	0.1669010950650655	Unspecific	0.5499097312865848	0.3125224282501613	0.5351484029558348	-0.1307485331284514	Specific	0.5117928039202689	0.3552147349926969	0.5331152379514239	-0.1473238371459576	Specific
		1060	106007	1	R807_03	3/11/2016	Sprague Dawley	Sprague-Dawley	Male			250-300	299	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing	40.0	35		230	36.3			Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	3.0	0.025	30.0	375µm	14.0	1.5	0	300.0	Partial-FT : 1.4			151kHz		LR							17.784114405	11.339755875	0.0270904074658425	0.063278971959163	0.2538384998821347	0.263459863902154	0.2219491290210863	-0.208913601605293	Specific	0.2344514066853035	0.2480589329965818	0.2160617479623295	-0.174348231649672	Specific	0.2804940472490917	0.2560114968930163	0.2360593835736985	-0.2369256058671349	Specific	0.3029894355262338	0.2327755396369579	0.2429402684816086	-0.1064770141074494	Specific	0.2672427867900389	0.2278984206824146	0.2423898865591139	-0.1155369357324751	Specific
		1060	106008	1	R807_04	3/11/2016	Sprague Dawley	Sprague-Dawley	Male			250-300	284	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing	60.0	55		231	38.2			Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	3.0	0.025	30.0	375µm	14.0	1.5	0	300.0	Partial-FT : 1.4			151kHz		LR							17.988115025	11.735297245	0.0313273853715949	0.0759521414778307	0.3455985249705404	0.0834511837650459	0.47487383207009	-0.0241593687437281	Specific	0.3204333416381505	0.1190356345397212	0.413807680540031	-0.0109797483468673	Specific	0.4216088305865909	0.0808778653937108	0.4365296946655327	-0.106546505524415	Specific	0.3859190098717001	0.1659258962946851	0.4061135675487227	-0.0530728763982809	Specific	0.3619694138783849	0.1622689260873013	0.4097484314632607	-0.0453056094437017	Specific
		1060	106009	1	R807_05	3/4/2016	Sprague Dawley	Sprague-Dawley	Male			250-300	250	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing	40.0	39		162	36			Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	3.0	0.025	30.0	375µm	14.0	1.5	0	300.0	Partial-FT : 1.4			151kHz		LR							21.983390705	12.264164915	0.0261721751621575	0.0609932675754089	0.4827966246258881	0.2750408839814841	0.3007165357896763	0.0431176219094651	Specific	0.4541776251842898	0.2690672694832339	0.3168232388159416	0.0171925592799816	Specific	0.4603172440251281	0.2485912093763125	0.1343065476883944	0.0841286035083716	Specific	0.4895457000776502	0.3098448872205157	0.2613455864308862	-0.0414136404397259	Specific	0.4727040920931394	0.2941627442894347	0.2497301301945181	-0.0559223669837426	Specific
		1061	106100	1	R1128-1B	3/21/2019	Sprague Dawley	Sprague-Dawley	Male			150-200	184	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing								Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	2.0	0.02	60.0	375µm	17.0	1.5	0	450.0	Partial-FT : 1.4			151kHz		LR							35.260141725	19.48025344	0.0231915084653833	0.0634256239161064	0.0945982697012966	0.0493322094637023	0.032750449161236	-0.0962484805603971	No	0.0510923173808826	0.0405435782056466	0.0094954428937344	-0.0577831873883466	No	0.0947648919407552	0.062379510073358	0.0301902452508689	-0.0973674637464772	No	0.1513605972776887	0.0353593570756935	0.3903993936014976	0.3219574471483244	Unspecific	0.1113678723520535	0.0046009795613416	0.2460472254525665	0.1728168297631168	Unspecific
		1061	106101	1	R1128-1R	3/22/2019	Sprague Dawley	Sprague-Dawley	Male			150-200	175	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing								Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	2.0	0.02	60.0	375µm	17.0	1.5	0	450.0	Partial-FT : 1.4			151kHz		LR									0.0215513568931305	0.0617109172838804	0.0731046875039693	0.1005765581899845	0.0493807683015601	-0.0617063605421435	No	0.0595187237083987	0.130459555340219	0.1028608093939894	-0.0660820925319299	Specific	0.0540120625099966	0.1099321922074529	0.05788576671414	-0.0351106417429324	No	0.1781506452733234	0.092160282388134	-0.4140339780112811	0.2368096822980511	Spurious	0.1013706084720559	0.079968949566847	-0.417759882748743	0.2407144539263331	Spurious
yes	empty	1061	106102	1	R1128-1V	3/21/2019	Sprague Dawley	Sprague-Dawley	Male			150-200	164	Charles River	Charles River		resting-state	isoflurane	4	isoflurane	2		20.0	~20 min	free-breathing								Bruker	ParaVision 5.1	7.0	25mmRx/72mmTx	surface loop/volume birdcage		RARE	T2	5.0	0.0691	GE-EPI	2.0	0.02	60.0	375µm	17.0	1.5	0	450.0	Partial-FT : 1.4			151kHz		LR																																			
