exclude	exclude.reason	rat.ds	rat.sub	rat.ses	rat.ID.orig	rat.session.date	rat.strain	rat.strain.orig	rat.sex	rat.age	rat.age.orig	rat.weight	rat.weight.orig	rat.vendor.source	rat.breeding.source	rat.comment	exp.type	anesthesia.induction	anesthesia.induction.dose	anesthesia.maintenance	anesthesia.maintenance.dose	anesthesia.route	anesthesia.post.induction.time	anesthesia.post.induction.time.orig	anesthesia.breathing.assistance	anesthesia.breathing.rate	anesthesia.breathing.rate.orig	anesthesia.heart.rate	anesthesia.heart.rate.orig	anesthesia.temperature.org	anesthesia.pCO2.orig	anesthesia.comment	MRI.vendor	MRI.console.orig	MRI.field.strength	MRI.coil.setup.orig	MRI.coil.design.orig	MRI.comment	anat.sequence	anat.contrast	anat.TR	anat.TE	func.sequence	func.TR	func.TE	func.FA	func.resolution.orig	func.n.slices	func.slice.thickness	func.slice.gap	func.volume	func.acceleration.factor.orig	func.shim.orig	func.shim.order.orig	func.bandwidth	func.FOVsat	func.readout.dir	func.comment	func.sensory.system	func.sensory.stimulation	func.sensory.onset	func.sensory.duration	func.sensory.comment	tsnr.S1	tsnr.str	MFW	maxFW	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat	aromas_ACA_MCA	aromas_ACA_cat	aromal_ACA_MCA	aromal_ACA_cat	aromasr_ACA_MCA	aromasr_ACA_cat	WMCSFs_ACA_MCA	WMCSFs_ACA_cat	GSRs_ACA_MCA	GSRs_ACA_cat
		1053	105306	1	Rat12		Long Evans	Long-Evans	Female	0-2	7w	150-200	180				resting-state	isoflurane	2 / 0.05	isoflurane / medetomidine	0.5 / 0.1		20.0	20	free-breathing	70.0	71	350.0	354	37.3			Bruker	ClinScan	7.0	T+R	RT-phased array		TurboRARE	T2	1.8	0.06711	GE-EPI	2.5	0.018		0.25 isotropic	20.0	0.8	0.2	1440.0					yes	AP	PET tracer injected, simultaneous PET acquisition						15.5558610345	9.318472245	0.0807116884779139	1.11429884006182	0.23122565227779054	0.43726815467486907	0.13585157928778818	0.2808704540369115	Unspecific	0.14846702832433922	0.29923821500629405	0.08168226499048213	0.19148105472940813	Spurious	0.011530548629819733	0.08788036855449964	0.03656192059424442	0.09502480893785077	No	0.09544260113559504	0.23781810636074938	0.030415994579153068	0.37972908373649655	Spurious	0.06623563315409105	0.1640737516432997	-0.021570783663098763	0.3095008477993077	Spurious	0.664045323913785	Unspecific	0.4960786267342487	Unspecific	-0.001346731507645872	No	0.41464551067655786	Unspecific	0.3460734828065186	Unspecific
		1053	105307	1	Rat15		Long Evans	Long-Evans	Female	0-2	7w	200-250	221				resting-state	isoflurane	2 / 0.05	isoflurane / medetomidine	0.5 / 0.1		20.0	20	free-breathing	90.0	86	320.0	322	37.6			Bruker	ClinScan	7.0	T+R	RT-phased array		TurboRARE	T2	1.8	0.06711	GE-EPI	2.5	0.018		0.25 isotropic	20.0	0.8	0.2	1440.0					yes	AP	PET tracer injected, simultaneous PET acquisition						35.24453636	18.97278885	0.0215548130895938	0.0624596037992426	0.17883497107668642	0.11542858694675126	0.1292826992301969	-0.04202273903762565	Specific	0.15728076878317415	0.11815787440337547	0.11379147289423444	-0.016719274165285018	Specific	0.1790064010670319	0.11367223061675828	0.12770804907897162	-0.03816286039121995	Specific	0.17223944770838406	0.11713864843704586	0.17826346492782463	-0.010419458053671612	Specific	0.16675306279235794	0.07895940283605339	0.1416433036388771	-0.03661366157827592	Specific	0.08937426125730681	No	0.09117376894498685	No	0.08367477353196096	No	0.0799133957362385	No	0.06821487215181998	No
		1053	105308	1	Rat16		Long Evans	Long-Evans	Female	0-2	7w	250-300	253				resting-state	isoflurane	2 / 0.05	isoflurane / medetomidine	0.5 / 0.1		20.0	20	free-breathing	60.0	56	320.0	319	37.1			Bruker	ClinScan	7.0	T+R	RT-phased array		TurboRARE	T2	1.8	0.06711	GE-EPI	2.5	0.018		0.25 isotropic	20.0	0.8	0.2	1440.0					yes	AP	PET tracer injected, simultaneous PET acquisition						20.833292775	15.54837544	0.0182303802520744	0.058289156520456	0.03470861344337591	0.016218651886107542	0.07930387728771553	0.010779873920992774	No	0.04270398354121981	0.03434224737967636	0.08189977468851138	-0.0044154412034461115	No	0.03357207361176191	0.01528493558136502	0.08054379262741154	0.01375968700673785	No	0.06173943493769486	0.038497913394413004	0.13356442692798184	0.010813448741437547	Specific	0.05345085265486274	0.028184887639218066	0.09304508782015777	-0.013105154814124383	No	0.04966694367734252	No	0.05811790644023307	No	0.05301015020977985	No	0.04594382168479845	No	0.021489843104183098	No
		1053	105309	1	Rat17		Long Evans	Long-Evans	Female	0-2	7w	200-250	228				resting-state	isoflurane	2 / 0.05	isoflurane / medetomidine	0.5 / 0.1		20.0	20	free-breathing	100.0	97	320.0	319	36.6			Bruker	ClinScan	7.0	T+R	RT-phased array		TurboRARE	T2	1.8	0.06711	GE-EPI	2.5	0.018		0.25 isotropic	20.0	0.8	0.2	1440.0					yes	AP	PET tracer injected, simultaneous PET acquisition						28.790342215	14.802427575	0.0189871671147537	0.0476111941641691	0.022541872978021456	0.03402014888142003	0.06768333939897045	0.0528245691671482	No	0.04967925870652349	0.0870372114897	0.06629843157556337	0.05503906947593985	No	0.022541872978021456	0.03402014888142003	0.06768333939897045	0.0528245691671482	No	0.032618702887837026	0.05755636069825999	0.0963045670289695	0.04498381893112027	No	0.027413958142110943	0.03476767702905171	0.08035283091674043	0.03179936759138734	No	0.03991112053700584	No	0.035521270866154565	No	0.03991112053700584	No	0.014615819452212036	No	0.006250895540350334	No
		1054	105400	1	20210527_01.07592F67	05/27/2021	Wistar	Wistar	Male	0-2	59	300-350	325	Charles River	Subsidiery		resting-state	isofluorane	4	isoflurane / medetomidine	0.5 / 0.1				ventilated	50.0	50	320.0	322				Bruker	Paravision	9.4	T+R	RT-Phase Array		TurboRARE	T2	7.0	0.044	SE-EPI	1.5	0.015	45.0	0.4	35.0	400	0	400.0	2	mapshim	2nd	2893.52		LR					none		22.523686785	12.562915195	0.0077930760073313	0.0204188920137642	0.13158973247043376	0.09195440954389797	0.10311553090413739	-0.06636753215493202	Specific	0.1322497795278656	0.09198563934771224	0.09643889467144211	-0.0406245340598669	No	0.13158973247043376	0.09195440954389797	0.10311553090413739	-0.06636753215493202	Specific	0.10764689933990149	0.10812930212150353	0.019299654917261756	-0.05590902103810987	No	0.10337460081339742	0.07802299463249193	0.007962944480079092	-0.06617479590472602	No	-0.05288877630592414	No	-0.02211013908707338	No	-0.05288877630592414	No	-0.050678433446777645	No	-0.05569302655349886	No
		1054	105401	1	20210527_01.3FFE0D8D	05/27/2021	Wistar	Wistar	Male	0-2	59	300-350	303	Charles River	Subsidiery		resting-state	isofluorane	4	isoflurane / medetomidine	0.5 / 0.1				ventilated	50.0	51	330.0	328	37.6			Bruker	Paravision	9.4	T+R	RT-Phase Array		TurboRARE	T2	7.0	0.044	SE-EPI	1.5	0.015	45.0	0.4	35.0	400	0	400.0	2	mapshim	2nd	2893.52		LR					none		23.581319795	11.468153485	0.0064029490053023	0.0163550358802419	0.07376244028761973	0.15333350363200077	0.07381011213689831	-0.06885842278355964	No	0.04736646982588008	0.142369322452687	0.05699026004859511	-0.00944066888149605	No	0.07376244028761973	0.15333350363200077	0.07381011213689831	-0.06885842278355964	No	0.11185157131290531	0.1759305228070852	0.075958146156521	-0.1266599949677482	Spurious	0.11605444699804666	0.17266347806239912	0.06830511617809656	-0.14529435244618424	Spurious	0.03486380045606272	No	0.008681774058063176	No	0.03486380045606272	No	0.010402063783230473	Spurious	0.000890706598060733	Spurious
		1054	105402	1	20210527_01.A54A6406	05/27/2021	Wistar	Wistar	Male	0-2	59	300-350	335	Charles River	Subsidiery		resting-state	isofluorane	4	isoflurane / medetomidine	0.5 / 0.1				ventilated	60.0	56	350.0	344	37.7			Bruker	Paravision	9.4	T+R	RT-Phase Array		TurboRARE	T2	7.0	0.044	SE-EPI	1.5	0.015	45.0	0.4	35.0	400	0	400.0	2	mapshim	2nd	2893.52		LR					none		24.459384715	12.223408895	0.0052322084529435	0.0124179677942371	0.007746548235648822	0.09308653864954021	-0.006702768087444445	-0.14170105191805915	Spurious	0.03131041495049957	0.048396183793590765	-0.028797406080065428	-0.11409877982096421	Spurious	0.007746548235648822	0.09308653864954021	-0.006702768087444445	-0.14170105191805915	Spurious	-0.03893899631754308	0.11455495344423265	0.0003965073501782225	-0.08484695989554075	No	-0.03914467741804674	0.09338764370206448	-0.030251067424582653	-0.106487858368669	Spurious	0.13347400861022674	Specific	0.03678242959849062	Spurious	0.13347400861022674	Specific	0.18313660857698574	Specific	0.166269030580792	Specific
		1054	105403	1	20210528_01.63236467	05/28/2021	Wistar	Wistar	Male	0-2	60	350-400	355	Charles River	Subsidiery		resting-state	isofluorane	4	isoflurane / medetomidine	0.5 / 0.1				ventilated	60.0	57	320.0	322	37.4			Bruker	Paravision	9.4	T+R	RT-Phase Array		TurboRARE	T2	7.0	0.044	SE-EPI	1.5	0.015	45.0	0.4	35.0	400	0	400.0	2	mapshim	2nd	2893.52		LR					none		19.558809075	10.931557815	0.0061414153927563	0.0164465495662889	0.07885961606042852	0.09336846254802963	0.20515166973580903	-0.035910539697068665	Specific	-0.005638360870112956	0.08936593157062551	0.1738568167738173	0.018901626369589582	Specific	0.07885961606042852	0.09336846254802963	0.20515166973580903	-0.035910539697068665	Specific	0.08065091703093027	0.28487690572140006	0.3962617748190017	-0.023145943180883366	Specific	0.08426284708353089	0.2490989284749734	0.3217822528270448	-0.07663993831319063	Specific	0.0063464392218743094	No	0.03178307227476076	No	0.0063464392218743094	No	0.0424945451591719	No	0.026109763096993636	No
		1054	105404	1	20210528_01.C062AA8C	05/28/2021	Wistar	Wistar	Male	0-2	60	300-350	315	Charles River	Subsidiery		resting-state	isofluorane	4	isoflurane / medetomidine	0.5 / 0.1				ventilated	60.0	62	340.0	337	37.7			Bruker	Paravision	9.4	T+R	RT-Phase Array		TurboRARE	T2	7.0	0.044	SE-EPI	1.5	0.015	45.0	0.4	35.0	400	0	400.0	2	mapshim	2nd	2893.52		LR					none		23.37963229	12.07212313	0.0056724213965941	0.0134610593375846	0.07315431070703361	0.1569820399640809	0.14306340119758124	0.12318546900065783	Unspecific	0.025106784236073116	0.15671212110305693	0.12165504667679719	0.06449539306121635	Specific	0.07315431070703361	0.1569820399640809	0.14306340119758124	0.12318546900065783	Unspecific	0.09552956693079437	0.06578580320225778	0.1444014596501326	0.08665615212409017	Specific	0.09420664520151166	0.026312804761709385	0.13154832629530896	0.04017357955932143	Specific	0.11333230179989064	Unspecific	0.10953115223473774	Specific	0.11333230179989064	Unspecific	0.030390360640506688	No	0.003734760786650774	No
		1054	105405	1	20210602_01.1D60619F	06/02/2021	Wistar	Wistar	Male	2-4	109	400-450	423	Charles River	Subsidiery		resting-state	isofluorane	4	isoflurane / medetomidine	0.5 / 0.1				ventilated	40.0	42	300.0	296	37.1			Bruker	Paravision	9.4	T+R	RT-Phase Array		TurboRARE	T2	7.0	0.044	SE-EPI	1.5	0.015	45.0	0.4	35.0	400	0	400.0	2	mapshim	2nd	2893.52		LR					none				0.0066520610487349	0.01667792620443	0.029682960807340127	0.14411301960341844	-0.0715128406366495	0.022990789856042925	No	0.060489412554548636	0.16975881067568502	-0.03418303583372681	-0.00762672133723901	No	0.029682960807340127	0.14411301960341844	-0.0715128406366495	0.022990789856042925	No	0.048579489516462786	0.17434773064732226	0.09431787140914318	0.011003775684027103	No	0.04936898336295602	0.1427310825153189	0.07607320243710622	-0.0018995002097422433	No	0.09651283906608993	No	0.09408955407318054	No	0.09651283906608993	No	0.04165845240328201	No	0.0931514641649871	No
		1054	105406	1	20210603_01.982DC872	06/03/2021	Wistar	Wistar	Male	2-4	110	450-500	469	Charles River	Subsidiery		resting-state	isofluorane	4	isoflurane / medetomidine	0.5 / 0.1				ventilated	50.0	54	300.0	298	37.3			Bruker	Paravision	9.4	T+R	RT-Phase Array		TurboRARE	T2	7.0	0.044	SE-EPI	1.5	0.015	45.0	0.4	35.0	400	0	400.0	2	mapshim	2nd	2893.52		LR					none				0.0092092894737999	0.0328808273458631	0.029284913211176086	0.15556948866675402	0.14045108186861394	-0.015381583261650851	Specific	0.02703760665585311	0.16175882460624463	0.07735556868845288	-0.038714353606633105	No	0.029284913211176086	0.15556948866675402	0.14045108186861394	-0.015381583261650851	Specific	0.0072976752354076396	0.2236364702482596	0.13578920188233368	-0.03414894444293519	Specific	0.006189882286305977	0.2059929660157735	0.13844064381430657	-0.03884163234666304	Specific	0.12287304707737677	Specific	0.08056672626991193	No	0.12287304707737677	Specific	0.05373738244121897	No	0.04418381113492339	No
		1054	105407	1	20210603_01.BF70A29B	06/03/2021	Wistar	Wistar	Male	2-4	110	400-450	406	Charles River	Subsidiery		resting-state	isofluorane	4	isoflurane / medetomidine	0.5 / 0.1				ventilated	60.0	58	310.0	311	37.3			Bruker	Paravision	9.4	T+R	RT-Phase Array		TurboRARE	T2	7.0	0.044	SE-EPI	1.5	0.015	45.0	0.4	35.0	400	0	400.0	2	mapshim	2nd	2893.52		LR					none		21.510954295	10.053770745	0.0058751004954019	0.0164718603122302	0.03178103324680943	0.2728733661691369	0.05111184477906277	0.011867731627728901	No	0.03438628162257147	0.2335769072193509	0.06744663205907327	-0.015335401327113394	No	0.03178103324680943	0.2728733661691369	0.05111184477906277	0.011867731627728901	No	-0.02564382407346573	0.38972141858635106	0.10413208225908432	-0.03921798466535978	Specific	-0.029035610632298228	0.34335566627986824	0.0822687458853465	-0.04228896828011468	No	0.0545849960372388	No	-0.008358136126622548	No	0.0545849960372388	No	0.04672446692203799	No	0.03341498681348623	No
		1054	105408	1	20210604.0FDE56CF	06/04/2021	Wistar	Wistar	Male	2-4	111	400-450	444	Charles River	Subsidiery		resting-state	isofluorane	4	isoflurane / medetomidine	0.5 / 0.1				ventilated	40.0	42	280.0	277	37.2			Bruker	Paravision	9.4	T+R	RT-Phase Array		TurboRARE	T2	7.0	0.044	SE-EPI	1.5	0.015	45.0	0.4	35.0	400	0	400.0	2	mapshim	2nd	2893.52		LR					none		19.08703127	8.75350709	0.0081554893348227	0.020382879476964	0.0195295846733439	0.24083198963998143	0.09181510828679026	-0.010224919322964378	No	0.026552154919660873	0.17070715507840742	0.05280470305121888	0.02785061095422298	No	0.0195295846733439	0.24083198963998143	0.09181510828679026	-0.010224919322964378	No	0.015188275134255316	0.4267515105880343	0.17763568609792216	0.03989231690262841	Specific	0.034311472118980994	0.34918906955707096	0.12073373749496102	-0.004410940038142679	Specific	0.010053493060131388	No	0.035709141390852156	No	0.010053493060131388	No	0.027851252651527738	No	0.011320984130713111	No
		1054	105409	1	20210609_01.579B41F3	06/04/2021	Wistar	Wistar	Male	2-4	111	500-550	515	Charles River	Subsidiery		resting-state	isofluorane	4	isoflurane / medetomidine	0.5 / 0.1				ventilated	60.0	55	280.0	277	37.5			Bruker	Paravision	9.4	T+R	RT-Phase Array		TurboRARE	T2	7.0	0.044	SE-EPI	1.5	0.015	45.0	0.4	35.0	400	0	400.0	2	mapshim	2nd	2893.52		LR					none		16.465886805	8.301053785	0.0065198119397055	0.016871627923465	-0.02472774527019594	0.1422808330567744	0.20466305989406788	-0.08766019658018581	Specific	0.03526750047277133	0.11894723163719279	0.1310521564424552	-0.09649729003276472	Specific	-0.02472774527019594	0.1422808330567744	0.20466305989406788	-0.08766019658018581	Specific	-0.013356804075469209	0.11252704708273235	0.17863390043390362	-0.050965585436012865	Specific	-0.019407755240559193	0.11212610336196976	0.20022562600329638	-0.06300886568235858	Specific	0.05019974736282376	No	0.044290830304136754	No	0.05019974736282376	No	0.03272460288981199	No	0.003214268478054024	No
		1055	105500	1	1	12/10/2019	Sprague Dawley	SD	Male	0-2		300-350	318	Charles River	in-house		resting-state	isoflurane	5	isoflurane	2		70.0	70	ventilated	90.0	90	310.0	310	37.3	2.4		Bruker	Avance I	9.4	Transmit/Receive	loop		RARE	T2	3.5	0.011	GE-EPI	2.0	0.015	68.4	0.5X0.5X0.5mm	24.0	0.5	0	600.0	1.4	mapshim	2nd	2164.5	yes	LR	non-reverse blip						45.96513009	25.374056485	0.0145762313062376	0.107761951586016	0.11029844755130726	0.06550882198458091	0.09948506595934017	-0.0375096583172457	No	0.030643216436220918	0.11162469875233319	0.06845462399707086	0.002324450042090567	No	0.12572236751444044	0.02957991870531326	0.10595050537591498	-0.047598539657673904	Specific	0.1133546898407306	0.13366735458878018	0.2110519992354684	0.18575608555335446	Unspecific	0.1000869164389222	0.12707692922738076	0.1641471224557495	0.07499858556767436	Specific	-0.010350547992959532	No	-0.025479887586586078	No	-0.012546874294341981	No	0.3105890832488658	Unspecific	0.1010114851124127	Specific
		1055	105501	1	2	12/11/2019	Sprague Dawley	SD	Male	0-2		300-350	301	Charles River	in-house		resting-state	isoflurane	5	isoflurane	2		70.0	68	ventilated	90.0	90	340.0	346	37	3.1		Bruker	Avance I	9.4	Transmit/Receive	loop		RARE	T2	3.5	0.011	GE-EPI	2.0	0.015	68.4	0.5X0.5X0.5mm	24.0	0.5	0	600.0	1.4	mapshim	2nd	2164.5	yes	LR	non-reverse blip						40.370070785	21.84502938	0.016981101110359	0.050650374563364	0.13302276580415762	0.19916309020366474	0.20787771928191476	-0.045706066174309626	Specific	0.12256332635226024	0.18809019844612523	0.1716891648842717	-0.044841618660076556	Specific	0.13141520373747811	0.19166387931530995	0.2101489729689664	-0.04774338476586601	Specific	0.21271787506825898	0.30428387393630046	0.39688406448347396	0.112226519682767	Unspecific	0.17835071689049878	0.24548804624577716	0.3487254757744208	-0.06782544513894953	Specific	0.006380586171821583	No	0.014685501963149198	No	0.0027200216282549155	No	0.2133547433144851	Unspecific	0.08557027611240005	No
		1055	105502	1	3	12/12/2019	Sprague Dawley	SD	Male	0-2		250-300	299	Charles River	in-house		resting-state	isoflurane	5	isoflurane	2		100.0	100	ventilated	90.0	90	350.0	350	36.9	2		Bruker	Avance I	9.4	Transmit/Receive	loop		RARE	T2	3.5	0.011	GE-EPI	2.0	0.015	68.4	0.5X0.5X0.5mm	24.0	0.5	0	600.0	1.4	mapshim	2nd	2164.5	yes	LR	non-reverse blip						41.715109915	23.63304479	0.0198639140954325	0.0802185287158808	-0.005380080030121403	0.04281958696730495	0.20752132171884696	0.11065739411068426	Unspecific	0.023710624791935895	0.044826007546650753	0.12494800713771505	0.09049732370439278	Specific	0.0019388422436298959	0.029676951215280852	0.2030564362063165	0.13724598515685602	Unspecific	0.03369603768516627	0.24797604553369915	0.437980664280732	0.21020664140190132	Unspecific	-0.0030506326883046396	0.08169179062627326	0.2547293388438478	0.11599740949647117	Unspecific	0.01242108463326049	Spurious	0.07731953110015376	No	0.03717303800188535	Spurious	0.12341250504104427	Unspecific	0.023524030544604866	Spurious
		1055	105503	1	4	12/13/2019	Sprague Dawley	SD	Male	0-2		300-350	330	Charles River	in-house		resting-state	isoflurane	5	isoflurane	2		70.0	72	ventilated	90.0	90	340.0	340	37.3	2.7		Bruker	Avance I	9.4	Transmit/Receive	loop		RARE	T2	3.5	0.011	GE-EPI	2.0	0.015	68.4	0.5X0.5X0.5mm	24.0	0.5	0	600.0	1.4	mapshim	2nd	2164.5	yes	LR	non-reverse blip						27.67036387	13.71797538	0.0215548882573435	0.0816285917566187	0.17048592515192937	-0.014955853150845702	0.1702450232408014	0.2632269250462454	Unspecific	0.10886304253827436	0.029301384576423197	0.12092955986663405	0.138963152435886	Unspecific	0.04827868875714508	-0.022909520266065735	0.06706892846194636	-0.013608446139629818	No	0.013363966161759756	-0.03529898643001623	0.05690252203786881	0.026132257316310768	No	0.016813717391481946	-0.034740900896752795	0.06041570648864778	0.02156389904531522	No	0.19203402308736348	Unspecific	0.13570428483245595	Unspecific	0.15297890231939967	Specific	0.0006372379265283035	No	-0.004444921744253367	No
		1055	105504	1	5	12/17/2019	Sprague Dawley	SD	Male	0-2		300-350	322	Charles River	in-house		resting-state	isoflurane	5	isoflurane	2		190.0	192	ventilated	90.0	90	300.0	297	36.7	1.9		Bruker	Avance I	9.4	Transmit/Receive	loop		RARE	T2	3.5	0.011	GE-EPI	2.0	0.015	68.4	0.5X0.5X0.5mm	24.0	0.5	0	600.0	1.4	mapshim	2nd	2164.5	yes	LR	non-reverse blip						44.107911145	24.468568385	0.0156084354906677	0.0491658394350511	0.09138229331028473	0.016995144565002295	0.12923975193448692	0.09234142887004143	Specific	0.06951488178673794	-0.010760399007074064	0.10770154727225983	0.10605728243690364	Unspecific	0.09138229331028473	0.016995144565002295	0.12923975193448692	0.09234142887004143	Specific	0.12551251822151116	0.10110441246841818	0.1281341512894071	0.15410735953480398	Unspecific	0.1039294715489737	0.016354985851739525	0.026516255562926836	0.06852673824729322	No	0.1529641775094987	Specific	0.07108477858386161	Spurious	0.1529641775094987	Specific	0.17355577407443695	Unspecific	0.1207158042788513	Specific
		1055	105505	1	6	12/18/2019	Sprague Dawley	SD	Male	0-2		300-350	338	Charles River	in-house		resting-state	isoflurane	5	isoflurane	2		50.0	50	ventilated	90.0	90	330.0	328	37.1	2.1		Bruker	Avance I	9.4	Transmit/Receive	loop		RARE	T2	3.5	0.011	GE-EPI	2.0	0.015	68.4	0.5X0.5X0.5mm	24.0	0.5	0	900.0	1.4	mapshim	2nd	2164.5	yes	LR	non-reverse blip						36.9843118	17.42904062	0.0199683091799181	0.0777624902909072	0.051115012334563774	0.07497523801427637	0.1089511059806938	-0.016386532935012448	Specific	0.0332053889052499	0.1306362243286541	0.06646741907945605	0.012483190471746008	No	0.053908268658525015	0.05203727961740175	0.04577979477950485	-0.027233513773199537	No	0.07806333710884183	0.22285241261232158	0.2928509238423317	0.10339824713654865	Unspecific	0.06718378977091988	0.11321204375161388	0.19622449507590875	0.010793683769492642	Specific	-0.015009677894716723	No	-0.09574100915723195	No	-0.04969016177378348	No	0.07088907082814086	Spurious	0.005047892147767118	No
yes	motion	1055	105506	1	7	12/19/2019	Sprague Dawley	SD	Male	0-2		300-350	339	Charles River	in-house		resting-state	isoflurane	5	isoflurane	2		50.0	50	ventilated	90.0	90	300.0	298	37.1	2		Bruker	Avance I	9.4	Transmit/Receive	loop		RARE	T2	3.5	0.011	GE-EPI	2.0	0.015	68.4	0.5X0.5X0.5mm	24.0	0.5	0	900.0	1.4	mapshim	2nd	2164.5	yes	LR	non-reverse blip						12.899706987	3.8756892615	0.0828252607132328	0.532265504622073																0.29428134192788213	0.11190147944514368	0.2001019032803311	-0.06064666730087823	Specific	0.33215989870545665	0.10366232815461948	0.1763310654152938	-0.13127126862626048	Specific							-0.05881249932179141	No	-0.14183235853922294	Spurious
