exclude	exclude.reason	rat.ds	rat.sub	rat.ses	rat.ID.orig	rat.session.date	rat.strain	rat.strain.orig	rat.sex	rat.age	rat.age.orig	rat.weight	rat.weight.orig	rat.vendor.source	rat.breeding.source	rat.comment	exp.type	anesthesia.induction	anesthesia.induction.dose	anesthesia.maintenance	anesthesia.maintenance.dose	anesthesia.route	anesthesia.post.induction.time	anesthesia.post.induction.time.orig	anesthesia.breathing.assistance	anesthesia.breathing.rate	anesthesia.breathing.rate.orig	anesthesia.heart.rate	anesthesia.heart.rate.orig	anesthesia.temperature.org	anesthesia.pCO2.orig	anesthesia.comment	MRI.vendor	MRI.console.orig	MRI.field.strength	MRI.coil.setup.orig	MRI.coil.design.orig	MRI.comment	anat.sequence	anat.contrast	anat.TR	anat.TE	func.sequence	func.TR	func.TE	func.FA	func.resolution.orig	func.n.slices	func.slice.thickness	func.slice.gap	func.volume	func.acceleration.factor.orig	func.shim.orig	func.shim.order.orig	func.bandwidth	func.FOVsat	func.readout.dir	func.comment	func.sensory.system	func.sensory.stimulation	func.sensory.onset	func.sensory.duration	func.sensory.comment	tsnr.S1	tsnr.str	MFW	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat	maxFW
		1049	104904	2	7	session 3	Wistar	Whistar	Male	4-6	133	400-450	401	-	inhouse		resting-state	isoflurane	3	isoflurane / medetomidine	0.5	i.v.	100.0	95	free-breathing	80.0	77			37		Air mixture N2/O2 1:1	Bruker	Avance III	9.4	T/R	RT-volume		TurboRARE	T2	2.242	0.019	GE-EPI	1.0	0.015	90.0	0.4 x 0.18	34.0	0.8	0.0	720.0	1.19	mapshim	3rd	300kHz	yes	LR	not segmented						13.2789410665	9.355799815	0.013592997752454839	-0.0446297230533009	0.1177217541324294	-0.0035486914185098	-0.0473505716472585	No	0.0144605773155956	0.0862691782234343	-0.0232012862109831	-0.0503369241417039	No	-0.0446297230533009	0.1177217541324294	-0.0035486914185098	-0.0473505716472585	No	-0.0584347049339732	0.1055850364859398	-0.0197807028137981	-0.0361880231567882	No	-0.0687340318527077	0.1042141742473907	-0.0218401029145331	-0.0415352210134487	No	0.0306675601415962
		1049	104905	1	8	session 2	Wistar	Whistar	Male	2-4	98	350-400	399	-	inhouse		resting-state	isoflurane	3	isoflurane / medetomidine	0.5	i.v.	90.0	90	free-breathing	70.0	77			37.1		Air mixture N2/O2 1:1	Bruker	Avance III	9.4	T/R	RT-volume		TurboRARE	T2	2.242	0.019	GE-EPI	1.0	0.015	90.0	0.4 x 0.9	34.0	0.8	0.0	720.0	1.19	mapshim	3rd	300kHz	yes	LR	not segmented						15.53372101	9.199606365	0.014136007136466	0.1241126986262221	0.0790458746130583	0.0435023753798972	0.0913030952070326	No	0.0869434259686153	0.0122774451054087	0.0062805106080142	0.0490732845765676	No	0.1241126986262221	0.0790458746130583	0.0435023753798972	0.0913030952070326	No	0.1172428956082845	0.0634971143147843	0.0540593222505892	0.0985919152561092	No	0.1144371932183392	0.064376590251533	0.0473329458661442	0.0963230912524724	No	0.0345021560601381
		1049	104905	2	8	session 3	Wistar	Whistar	Male	4-6	133	350-400	388	-	inhouse		resting-state	isoflurane	3	isoflurane / medetomidine	0.5	i.v.	90.0	90	free-breathing	50.0	48			36		Air mixture N2/O2 1:1	Bruker	Avance III	9.4	T/R	RT-volume		TurboRARE	T2	2.242	0.019	GE-EPI	1.0	0.015	90.0	0.4 x 0.19	34.0	0.8	0.0	720.0	1.19	mapshim	3rd	300kHz	yes	LR	not segmented						14.54452868	9.51663841	0.013304110220125485	0.0626508927084213	0.1153993207488019	-0.044244222504438	0.0775232608551702	No	0.0425590619189027	-0.0048316656128835	0.0007891453377241	-0.0269608197526577	No	0.0626508927084213	0.1153993207488019	-0.044244222504438	0.0775232608551702	No	0.0471303842671043	0.1236325245419937	-0.0717486661134036	0.1072818591586663	Spurious	0.0376063652636338	0.1199157886154028	-0.0686470063511457	0.1031147189979498	Spurious	0.0343470658028897
		1049	104906	1	9	session 2	Wistar	Whistar	Male	2-4	98	350-400	397	-	inhouse		resting-state	isoflurane	3	isoflurane / medetomidine	0.5	i.v.	90.0	90	free-breathing	60.0	58			37		Air mixture N2/O2 1:1	Bruker	Avance III	9.4	T/R	RT-volume		TurboRARE	T2	2.242	0.019	GE-EPI	1.0	0.015	90.0	0.4 x 0.10	34.0	0.8	0.0	720.0	1.19	mapshim	3rd	300kHz	yes	LR	not segmented						11.237837733	7.961960025	0.014213739664157567	0.0700011029405736	0.0030143723901502	0.021356397557635	-0.0022859357314542	No	0.0550701699727194	0.0011400622659373	-0.0136390651438732	-0.0323260725682132	No	0.0700011029405736	0.0030143723901502	0.021356397557635	-0.0022859357314542	No	0.0853268195719881	0.0722403782468263	0.0263898015857698	-0.0575321243373283	No	0.0896048847397268	0.0688074868380397	0.0259477987688447	-0.0578227534201902	No	0.0380693598371952
		1049	104906	2	9	session 3	Wistar	Whistar	Male	4-6	133	400-450	412	-	inhouse		resting-state	isoflurane	3	isoflurane / medetomidine	0.5	i.v.	90.0	90	free-breathing	60.0	63			37		Air mixture N2/O2 1:1	Bruker	Avance III	9.4	T/R	RT-volume		TurboRARE	T2	2.242	0.019	GE-EPI	1.0	0.015	90.0	0.4 x 0.20	34.0	0.8	0.0	720.0	1.19	mapshim	3rd	300kHz	yes	LR	not segmented						12.525985916	8.617959855	0.014170192793854008	0.1509790471412588	0.0192043618554724	-0.0607542244508355	-0.011158988791258	No	0.1161080191641964	0.0539434881339838	-0.0149738464158999	-0.0362496595715726	No	0.1509790471412588	0.0192043618554724	-0.0607542244508355	-0.011158988791258	No	0.1533875485823098	0.0038162016228021	-0.0339702512522637	-0.0203264964025339	No	0.143902879704019	0.0052332076163776	-0.0362393289526046	-0.0259408101193033	No	0.0333126579863432
		1049	104907	1	10	session 2	Wistar	Whistar	Male	2-4	98	350-400	366	-	inhouse		resting-state	isoflurane	3	isoflurane / medetomidine	0.5	i.v.	90.0	90	free-breathing	50.0	50			37		Air mixture N2/O2 1:1	Bruker	Avance III	9.4	T/R	RT-volume		TurboRARE	T2	2.242	0.019	GE-EPI	1.0	0.015	90.0	0.4 x 0.11	34.0	0.8	0.0	720.0	1.19	mapshim	3rd	300kHz	yes	LR	not segmented						12.1214513165	8.433229105	0.013745607814460072	-0.0536402833984652	0.1273562131728726	-0.0304328108455553	0.090175449487785	No	-0.0697590414733275	0.1224984467889498	-0.0202725974173423	0.0515752563192347	No	-0.0536402833984652	0.1273562131728726	-0.0304328108455553	0.090175449487785	No	-0.0690236859656553	0.1185588087320642	0.0267614675376577	0.018017786147626	No	-0.0771093284061551	0.1273877140217119	0.0108868695506646	0.019302698259085	No	0.0367037638298559
		1049	104907	2	10	session 3	Wistar	Whistar	Male	4-6	133	350-400	379	-	inhouse		resting-state	isoflurane	3	isoflurane / medetomidine	0.5	i.v.	100.0	100	free-breathing	80.0	76			37		Air mixture N2/O2 1:1	Bruker	Avance III	9.4	T/R	RT-volume		TurboRARE	T2	2.242	0.019	GE-EPI	1.0	0.015	90.0	0.4 x 0.21	34.0	0.8	0.0	720.0	1.19	mapshim	3rd	300kHz	yes	LR	not segmented						12.082451208	8.2542252	0.011754010245165881	0.0698880501259204	-0.0592350129959673	0.0994913347018406	0.0431567596819838	No	0.0492195983570885	-0.028409224161513	0.0642423853283385	0.0020963738072738	No	0.0698880501259204	-0.0592350129959673	0.0994913347018406	0.0431567596819838	No	0.0766466035538168	-0.0777143285575024	0.1452560498837531	0.1112084919184291	Unspecific	0.0695137066062236	-0.0792815948080458	0.1460003762702176	0.1039681531356704	Unspecific	0.0325328203133415
		1049	104908	1	11	session 2	Wistar	Whistar	Male	2-4	98	350-400	367	-	inhouse		resting-state	isoflurane	3	isoflurane / medetomidine	0.5	i.v.	90.0	90	free-breathing	50.0	45			37		Air mixture N2/O2 1:1	Bruker	Avance III	9.4	T/R	RT-volume		TurboRARE	T2	2.242	0.019	GE-EPI	1.0	0.015	90.0	0.4 x 0.12	34.0	0.8	0.0	720.0	1.19	mapshim	3rd	300kHz	yes	LR	not segmented						12.3605097225	8.59241021	0.015234842602315656	0.0579555475615485	-0.0218141182401347	-0.0082973079725348	0.0027087194265142	No	0.0117360946223269	-0.0430879071034893	0.0080092333049059	0.0371426493625082	No	0.0579555475615485	-0.0218141182401347	-0.0082973079725348	0.0027087194265142	No	0.0789857843481162	-0.0402910648402009	-0.0461890930147428	0.0095702226065234	No	0.0796265257312688	-0.0431638438738173	-0.035815886850673	0.0003826954967999	No	0.0401874251461982
		1049	104908	2	11	session 3	Wistar	Whistar	Male	4-6	133	350-400	385	-	inhouse		resting-state	isoflurane	3	isoflurane / medetomidine	0.5	i.v.	120.0	120	free-breathing	50.0	45			37		Air mixture N2/O2 1:1	Bruker	Avance III	9.4	T/R	RT-volume		TurboRARE	T2	2.242	0.019	GE-EPI	1.0	0.015	90.0	0.4 x 0.22	34.0	0.8	0.0	720.0	1.19	mapshim	3rd	300kHz	yes	LR	not segmented						13.8836122755	9.32786539	0.012859501653587548	0.0578792624639421	0.038450555059604	0.0099000082542629	0.0599975426232147	No	0.0643780455244723	0.0124202916890171	-0.0311998831695032	0.0031808602234898	No	0.0578792624639421	0.038450555059604	0.0099000082542629	0.0599975426232147	No	0.0472083841059132	0.0588355927826763	0.0104733560772568	0.0785516215677389	No	0.0478803723795015	0.0491996144046881	0.008834510129473	0.0764727856815202	No	0.0329972527799092
		1049	104909	1	12	session 2	Wistar	Whistar	Male	2-4	98	350-400	352	-	inhouse		resting-state	isoflurane	3	isoflurane / medetomidine	0.5	i.v.	90.0	90	free-breathing	70.0	65			37		Air mixture N2/O2 1:1	Bruker	Avance III	9.4	T/R	RT-volume		TurboRARE	T2	2.242	0.019	GE-EPI	1.0	0.015	90.0	0.4 x 0.13	34.0	0.8	0.0	720.0	1.19	mapshim	3rd	300kHz	yes	LR	not segmented						14.31887421	9.02842885	0.013342844417550931	0.0316137616607653	0.0619872638733055	-0.072963038269852	-0.0809778185090533	No	0.0420518183530344	0.0275874834791713	-0.0297335018227965	-0.0421781778730514	No	0.0316137616607653	0.0619872638733055	-0.072963038269852	-0.0809778185090533	No	0.0240475068514592	0.0802664148336126	-0.0757387290741355	-0.0223211910398546	No	0.0198407650671655	0.0833426937657697	-0.077241011962193	-0.0270424037886226	No	0.033625572405472
		1049	104909	2	12	session 3	Wistar	Whistar	Male	4-6	133	350-400	368	-	inhouse		resting-state	isoflurane	3	isoflurane / medetomidine	0.5	i.v.	90.0	90	free-breathing	60.0	63			37		Air mixture N2/O2 1:1	Bruker	Avance III	9.4	T/R	RT-volume		TurboRARE	T2	2.242	0.019	GE-EPI	1.0	0.015	90.0	0.4 x 0.23	34.0	0.8	0.0	720.0	1.19	mapshim	3rd	300kHz	yes	LR	not segmented						14.14984724	8.78005623	0.013872046583668078	0.0851402160433282	-0.0902868439532649	0.1093817597418851	0.1160592666691438	Unspecific	0.066590718026498	-0.0767992019414656	0.1189459642376512	0.0421963249655508	Specific	0.0851402160433282	-0.0902868439532649	0.1093817597418851	0.1160592666691438	Unspecific	0.0875107547686395	-0.0748070646454415	0.1594585538502606	0.0849791754319387	Specific	0.0973823867668204	-0.0699643992658679	0.1527426082101285	0.0878038657367734	Specific	0.0320504269067686
		1050	105000	1	Rat_01	02/06/2014 (AM)	Sprague Dawley	Sprague Dawley	Male	2-4	8 weeks	250-300	286	Charles River, Lyon, France	In house breeding		resting-state	isoflurane	5	isoflurane	2		10.0	10-15min (setting, cheking)	free-breathing	50.0	48			37.6			Bruker	Paravision 6.0	11.7	Transmit/recieve coil	RT-Phased		TurboRARE	T2	4.6	0.01	SE-EPI	0.65	0.0175	30.0	312X312	12.0	1	0.25	600.0		mapshim	2nd		no	AP							26.95866159	15.991901925	0.020839574480456362	0.1335609190671707	0.1640989086132142	0.5090215456218089	0.2737394944828053	Unspecific	0.1458605704230525	0.1165176742516486	0.4279366723275007	0.2125276339851506	Unspecific	0.1731618486433425	0.1580621483150981	0.50292739621616	0.3309238543950426	Unspecific	0.3332926760099977	0.3196536145973638	0.5094053200407566	0.2660727270496289	Unspecific	0.2449676152336344	0.2823586048342635	0.4634194968852578	0.2063456261894262	Unspecific	0.0579937043073541
		1050	105001	1	Rat_02	03/062014 (PM)	Sprague Dawley	Sprague Dawley	Male	2-4	8 weeks	300-350	300	Charles River, Lyon, France	In house breeding		resting-state	isoflurane	5	isoflurane	2.25		10.0	10-15min (setting, cheking)	free-breathing	70.0	70			35.3			Bruker	Paravision 6.0	11.7	Transmit/recieve coil	RT-Phased		TurboRARE	T2	4.6	0.01	SE-EPI	0.65	0.0175	30.0	312X313	12.0	1	0.25	600.0		mapshim	2nd		no	AP							28.52066141	15.05857119	0.053935043987952236	0.3261918754114652	0.5360049242343482	0.33329920573697	-0.0484996724162694	Specific	0.3059214806399343	0.5031095848788185	0.2445544457711266	-0.0001515557042864	Specific	0.6350657851013887	0.1339033484947013	0.7749751786026856	0.7624474573127763	Unspecific	0.6588318225468441	0.4454717356914861	0.3459324979272181	0.5701772011649476	Unspecific	0.6442499054521973	0.39938549983401	0.327820769279471	0.5796280730065226	Unspecific	0.138284404423478
		1050	105002	1	Rat_03	04/06/2014 (AM)	Sprague Dawley	Sprague Dawley	Male	2-4	8 weeks	300-350	315	Charles River, Lyon, France	In house breeding		resting-state	isoflurane	5	isoflurane	2		10.0	10-15min (setting, cheking)	free-breathing	70.0	72			38.2			Bruker	Paravision 6.0	11.7	Transmit/recieve coil	RT-Phased		TurboRARE	T2	4.6	0.01	SE-EPI	0.65	0.0175	30.0	312X314	12.0	1	0.25	600.0		mapshim	2nd		no	AP							21.51584988	6.006073215	0.032093106872966	0.5199411363886974	0.1807771485765293	0.3698858988604495	0.0388246463405764	Specific	0.3727433192596993	0.2233272653212832	0.3651268265438024	0.0073710360273271	Specific	0.543425523145845	0.1989226400540291	0.4160913491976554	0.1743153200219346	Unspecific	0.3959099727953208	0.1927524208281845	0.4548819234572485	-0.0823880920124901	Specific	0.4029253734896366	0.1966133208990022	0.4255400074446084	-0.0977965329638705	Specific	0.102807851908871
		1050	105003	1	Rat_04	05/06/2014 (PM)	Sprague Dawley	Sprague Dawley	Male	2-4	12 weeks	400-450	427	Charles River, Lyon, France	In house breeding		resting-state	isoflurane	5	isoflurane	2		10.0	10-15min (setting, cheking)	free-breathing	70.0	72			39.4			Bruker	Paravision 6.0	11.7	Transmit/recieve coil	RT-Phased		TurboRARE	T2	4.6	0.01	SE-EPI	0.65	0.0175	30.0	312X315	12.0	1	0.25	600.0		mapshim	2nd		no	AP							33.95009285	15.745381015	0.032319163807928486	0.6956184133658686	0.4746729301392745	0.8368917815585342	0.4118187711823207	Unspecific	0.6325143948436095	0.4452429110671377	0.7920168572113306	0.4520552460023837	Unspecific	0.551246405486713	0.4334031629983841	0.7381046954701144	0.299480103558558	Unspecific	-0.2711862180049925	0.4267221647482077	0.4141830731853074	0.24647998215094	Unspecific	-0.2759915166049805	0.4423544454395117	0.2521093159806866	0.1132383966599887	Unspecific	0.100221621311661
		1050	105004	1	Rat_05	06/06/2014 (PM)	Sprague Dawley	Sprague Dawley	Male	2-4	12 weeks	450-500	487	Charles River, Lyon, France	In house breeding		resting-state	isoflurane	5	isoflurane	2		10.0	10-15min (setting, cheking)	free-breathing	70.0	71			36.2			Bruker	Paravision 6.0	11.7	Transmit/recieve coil	RT-Phased		TurboRARE	T2	4.6	0.01	SE-EPI	0.65	0.0175	30.0	312X316	12.0	1	0.25	600.0		mapshim	2nd		no	AP							22.51836212	15.03338669	0.03470303113642858	0.4640350202978854	0.4418444912621661	0.3214142973572738	0.0310925349780144	Specific	0.4315343313401935	0.4224584460520616	0.3285493346409269	0.0289966718807139	Specific	0.4819027639054899	0.1323362153040615	0.311913832904396	0.1537723833626223	Unspecific	0.4556268197367121	0.5197602793846239	0.5571151971323459	0.338766819796245	Unspecific	0.5224678691445598	0.4878331734360619	0.5687167870978125	0.2474194472791786	Unspecific	0.150797699017837
		1050	105005	1	Rat_06	23/06/2014 (AM)	Sprague Dawley	Sprague Dawley	Male	2-4	12 weeks	400-450	428	Charles River, Lyon, France	In house breeding		resting-state	isoflurane	5	isoflurane	2.5		10.0	10-15min (setting, cheking)	free-breathing	70.0	66			38.6			Bruker	Paravision 6.0	11.7	Transmit/recieve coil	RT-Phased		TurboRARE	T2	4.6	0.01	SE-EPI	0.65	0.0175	30.0	312X317	12.0	1	0.25	600.0		mapshim	2nd		no	AP							34.214531835	15.2276712	0.026663644349862712	0.8591842767743585	0.6178396681349674	0.7511112132445116	0.6448189726330239	Unspecific	0.7765741284080604	0.4908472207481489	0.716951627198644	0.5610819604263275	Unspecific	0.8957299289733561	0.7049431766141093	0.8124239619382736	0.6787975607851053	Unspecific	0.1537163309726268	0.5164753635875593	0.3292981612795643	-0.0339214617932701	Specific	0.1505868835603282	0.4973334356252929	0.2623633858527553	-0.1145249754230532	Specific	0.0733681815165676
		1050	105006	1	Rat_07	24/06/2014 (AM)	Sprague Dawley	Sprague Dawley	Male	2-4	12 weeks	300-350	300	Charles River, Lyon, France	In house breeding		resting-state	isoflurane	5	isoflurane	2.25		10.0	10-15min (setting, cheking)	free-breathing	70.0	70			37			Bruker	Paravision 6.0	11.7	Transmit/recieve coil	RT-Phased		TurboRARE	T2	4.6	0.01	SE-EPI	0.65	0.0175	30.0	312X318	12.0	1	0.25	600.0		mapshim	2nd		no	AP							24.596241575	12.79413787	0.022346422921249727	0.3431938403922557	0.2238471279287495	0.3044724215420101	-0.1829531383794034	Specific	0.2851831395587576	0.2575751112495363	0.2767484340287638	-0.0675099053460195	Specific	0.3847815801510704	0.2521199483086257	0.3205882469071949	-0.2221263114516742	Specific	0.552823766538675	0.4893740082996113	0.5884575926847205	0.1547405099046238	Unspecific	0.4651835099784154	0.3973095404307032	0.4867951671721804	-0.0325256153097752	Specific	0.0708766751923345
		1050	105007	1	Rat_08	25/06/2014 (AM)	Sprague Dawley	Sprague Dawley	Male	2-4	12 weeks	450-500	458	Charles River, Lyon, France	In house breeding		resting-state	isoflurane	5	isoflurane	2		10.0	10-15min (setting, cheking)	free-breathing	80.0	82			38.3			Bruker	Paravision 6.0	11.7	Transmit/recieve coil	RT-Phased		TurboRARE	T2	4.6	0.01	SE-EPI	0.65	0.0175	30.0	312X319	12.0	1	0.25	600.0		mapshim	2nd		no	AP							35.7798213	17.026762595	0.035809531468632964	0.358197101817595	0.4138777628982678	0.3326140256497684	-0.1002595554120941	Specific	0.3570089369454414	0.4493773503151972	0.3293891108939927	-0.0657039495137335	Specific	0.2323754956558335	0.4451660386882721	0.2226617274906941	0.1170529055729005	Unspecific	0.321918319383904	0.4641533166094984	0.3335063283374206	0.022036757445093	Specific	0.2984638975920394	0.4091297123246086	0.2524530853665034	-0.0639321258459152	Specific	0.124718806046202
		1050	105008	1	Rat_09	26/06/2014 (AM)	Sprague Dawley	Sprague Dawley	Male	2-4	12 weeks	400-450	438	Charles River, Lyon, France	In house breeding		resting-state	isoflurane	5	isoflurane	2.5		10.0	10-15min (setting, cheking)	free-breathing	70.0	68			37.6			Bruker	Paravision 6.0	11.7	Transmit/recieve coil	RT-Phased		TurboRARE	T2	4.6	0.01	SE-EPI	0.65	0.0175	30.0	312X320	12.0	1	0.25	600.0		mapshim	2nd		no	AP							33.978890395	15.23497237	0.026550712739283912	0.1848406972285702	0.3230606544041898	0.0140521759866689	0.085151874335716	No	0.1631070219805974	0.3564201146266589	0.103831992542781	0.135356273989584	Unspecific	0.2082160052797208	0.3425852534372957	0.0439634649957203	0.0750051429102012	No	0.2397872244377811	0.6195321769125184	0.0700116665558768	0.163416121592581	Spurious	0.3553668970511409	0.6153225061394383	0.0265030021838977	0.1080154135732386	Spurious	0.0667348095666313
		1050	105009	1	Rat_10	27/06/2014 (AM)	Sprague Dawley	Sprague Dawley	Male	2-4	8 weeks	300-350	302	Charles River, Lyon, France	In house breeding		resting-state	isoflurane	5	isoflurane	2		10.0	10-15min (setting, cheking)	free-breathing	70.0	74			37			Bruker	Paravision 6.0	11.7	Transmit/recieve coil	RT-Phased		TurboRARE	T2	4.6	0.01	SE-EPI	0.65	0.0175	30.0	312X321	12.0	1	0.25	600.0		mapshim	2nd		no	AP							19.94452881	10.4734302	0.02273751335698707	0.6833450233446798	0.5000748251955228	0.1700876399860493	0.2085478980275825	Unspecific	0.652511362024772	0.514500684493477	0.2058901023703103	0.1600859602000481	Unspecific	0.6658816985902278	0.4913971599024951	0.167152150841217	0.2146342169332885	Unspecific	0.5696987201680329	0.6550164712194613	0.3421240832705209	-0.1512094607990814	Specific	0.5907101346389431	0.6362191142441813	0.38974421421898	-0.3215791653978098	Specific	0.0566054727785484
		1051	105100	1	17	1	Lister Hooded	Lister-hooded	Male	8-10	244	550-600	585				resting-state	isoflurane	5	isoflurane	2		100.0	96	free-breathing	60.0	60	390.0	385	36.3			Bruker	Avance III	9.4	T+R	phased array	No anat scan	GE-EPI	T2	1.832	0.0165	GE-EPI	1.832	0.0165	90.0	0.45	40.0	0.5	0.0	450.0	1.5	mapshim	3rd	200kHz	no	LR							53.788842465	30.749066375	0.010241425356442001	0.2714318685920617	0.07859629837916	0.1696660111767116	-0.0443105135081552	Specific	0.3118646860628332	0.1086175986774227	0.1050554398098121	-0.026945945407298	Specific	0.2714318685920617	0.07859629837916	0.1696660111767116	-0.0443105135081552	Specific	0.2719919560860297	0.1946152765635153	0.263482399325708	0.1285841038507845	Unspecific	0.2677767553098367	0.1012019953119142	0.2573012045309961	0.019840503304321	Specific	0.0305047874946441
		1051	105101	1	18	1	Lister Hooded	Lister-hooded	Male	8-10	243	500-550	542				resting-state	isoflurane	5	isoflurane	1		80.0	81	free-breathing	60.0	55	270.0	270	36.8			Bruker	Avance III	9.4	T+R	phased array	No anat scan	GE-EPI	T2	1.832	0.0165	GE-EPI	1.832	0.0165	90.0	0.45	40.0	0.5	0.0	450.0	1.5	mapshim	3rd	200kHz	no	LR							48.3443088	27.861425895	0.010740680466269154	0.2432135369808838	0.0506898513958692	0.3083540058477139	-0.1054867022099427	Specific	0.2430303283631341	0.0648181710186644	0.2256947237437662	-0.0651506277295685	Specific	0.2432135369808838	0.0506898513958692	0.3083540058477139	-0.1054867022099427	Specific	0.4554132765769156	0.2724921857213677	0.3883498773324745	0.2087595585158652	Unspecific	0.423745461731513	0.2196191433930855	0.4312809922435851	0.0943536169864454	Specific	0.0259869318681916
		1051	105102	1	39	1	Lister Hooded	Lister-hooded	Male	6-8	225	500-550	546				resting-state	isoflurane	5	isoflurane	2		80.0	81	free-breathing	60.0	57	320.0	324	36.8			Bruker	Avance III	9.4	T+R	phased array	No anat scan	GE-EPI	T2	1.832	0.0165	GE-EPI	1.832	0.0165	90.0	0.45	40.0	0.5	0.0	450.0	1.5	mapshim	3rd	200kHz	no	LR							53.61811592	22.92915704	0.008589212275783197	0.1954632927036967	0.2269268817996152	0.2032897721758447	0.106618443352545	Unspecific	0.1242543224544649	0.1856232908945657	0.1263002056233654	0.0705425839401435	Specific	0.1954632927036967	0.2269268817996152	0.2032897721758447	0.106618443352545	Unspecific	0.2225751561379915	0.7115652951058967	0.4019134030000878	0.2279188079663596	Unspecific	0.1858086318323207	0.5791279347938493	0.3038400691404136	0.0917159059201291	Specific	0.0247846489375122
		1051	105103	1	41	1	Lister Hooded	Lister-hooded	Male	6-8	218	550-600	584				resting-state	isoflurane	5	isoflurane	2		80.0	83	free-breathing	50.0	54	290.0	285	38.4			Bruker	Avance III	9.4	T+R	phased array	No anat scan	GE-EPI	T2	1.832	0.0165	GE-EPI	1.832	0.0165	90.0	0.45	40.0	0.5	0.0	450.0	1.5	mapshim	3rd	200kHz	no	LR							44.973423625	25.74130847	0.01466138449803959	0.2504025547132428	0.3877963718237023	0.3104027602460362	0.2276920378100148	Unspecific	0.218928456447265	0.357748654965185	0.2757955125069128	0.1227654940601704	Unspecific	0.2504025547132428	0.3877963718237023	0.3104027602460362	0.2276920378100148	Unspecific	0.263991791121681	0.4551202354622903	0.2890041920119024	0.2414484619305502	Unspecific	0.2561644645327057	0.4041461031608264	0.2477044150668201	0.1910974080921323	Unspecific	0.0308894656897241
		1051	105104	1	42	1	Lister Hooded	Lister-hooded	Male	6-8	218	550-600	592				resting-state	isoflurane	5	isoflurane	2		80.0	79	free-breathing	60.0	55	320.0	315	37.8			Bruker	Avance III	9.4	T+R	phased array	No anat scan	GE-EPI	T2	1.832	0.0165	GE-EPI	1.832	0.0165	90.0	0.45	40.0	0.5	0.0	450.0	1.5	mapshim	3rd	200kHz	no	LR							51.13496372	30.399536745	0.008127130668729958	0.2722009534921503	0.1171305300392232	0.3379247346263875	-0.0583320409069962	Specific	0.2012590648275363	0.1358852855476442	0.2149362517185934	-0.0367439817468068	Specific	0.2722009534921503	0.1171305300392232	0.3379247346263875	-0.0583320409069962	Specific	0.1985496908609644	0.2040006839709625	0.3631785882338482	-0.0062722655063569	Specific	0.1935181499187775	0.1873867660659551	0.3369809505985711	-0.0352108519835833	Specific	0.0219847805009729
